date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:27:03	236758/236758	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:01%20GMT	https://www.hepo-dakar.com/master-professionnel-droit-communautaire/	web/html/index-31.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:03	193916/193916	---M--	200	added ('OK')	image/jpeg	etag:%22d9fec7a7c142d81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/03/Flyer-Petrole-et-Gaz-New-768x1087.jpg	web/jpg/flyer-petrole-et-gaz-new-768x1087.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:07	236820/236820	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:06%20GMT	https://www.hepo-dakar.com/master-professionnel-economie-et-management-des-mines-et-de-lenvironnement/	web/html/index-32.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:07	166153/166153	---M--	200	added ('OK')	image/jpeg	etag:%22e03ebeb2c142d81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/03/recto-768x1086.jpg	web/jpg/recto-768x1086.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:08	266378/266378	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:06%20GMT	https://www.hepo-dakar.com/programmes/master-marketing-communication/	web/html/index-33.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:12	165013/165013	---M--	200	added ('OK')	image/jpeg	etag:%22a53863cbcfbed81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/09/Nouveau-flyer-NOUUUUU-768x1090.jpg	web/jpg/nouveau-flyer-nouuuuu-768x1090-2.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:13	271631/271631	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:11%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/agents-conduite-delevage-de-poulet-de-chair/	web/html/index-34.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:13	271445/271445	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:11%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/cs-aviculture/	web/html/index-35.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:18	269203/269203	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:16%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/operateur-de-marketing-digital/	web/html/index-36.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:18	270923/270923	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:16%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/conception-de-circuits-touristiques/	web/html/index-37.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:19	209865/209865	---M--	200	added ('OK')	image/jpeg	etag:%22a865ee3cfbed81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/09/FLYER-BTS-DTS-768x1086.jpg	web/jpg/flyer-bts-dts-768x1086.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:22	267355/267355	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:20%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/guidage-touristique/	web/html/index-38.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:23	270059/270059	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:22%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/guide-interprete/	web/html/index-39.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:23	202878/202878	---M--	200	added ('OK')	image/jpeg	etag:%22d7a7ff49d0bed81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/09/CS-Transformation-768x1086.jpg	web/jpg/cs-transformation-768x1086.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:24	153035/153035	---M--	200	added ('OK')	image/jpeg	etag:%22187cc562d0bed81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/09/CS-Topographie-768x1086.jpg	web/jpg/cs-topographie-768x1086.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:26	272708/272708	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:25%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/technique-de-traitement-et-de-stabilisation-des-fruits-et-legumes/	web/html/index-40.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:27	269490/269490	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:26%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/ouvrier-qualifie-en-technologie-de-transformation-du-lait-et-de-la-creme/	web/html/index-41.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:31	267551/267551	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:30%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/transformation-des-produits-agricoles/	web/html/index-42.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:32	179105/179105	---M--	200	added ('OK')	image/jpeg	etag:%22431388d0bed81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/09/CS-Numerique-768x1086.jpg	web/jpg/cs-numerique-768x1086-2.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:32	280216/280216	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:30%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/se-defendre-dans-le-monde-numerique/	web/html/index-43.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:37	280128/280128	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:35%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/se-proteger-contre-les-cybercriminels/	web/html/index-45.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:38	178296/178296	---M--	200	added ('OK')	image/jpeg	etag:%221587a39ed0bed81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/09/CS-Informatique-768x1086.jpg	web/jpg/cs-informatique-768x1086.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:38	285362/285362	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:35%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/se-preparer-a-une-cybercrise/	web/html/index-44.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:43	286527/286527	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:42%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/developper-sa-cybercompetitivite/	web/html/index-47.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:44	282434/282434	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:42%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/bien-identifier-linformation-strategique-a-proteger/	web/html/index-46.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:44	259857/259857	---M--	200	added ('OK')	image/jpeg	etag:%22d38c1fd766fd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/05/WhatsApp-Image-2022-05-09-at-11.52.48-2.jpeg	web/jpg/whatsapp-image-2022-05-09-at-11.52.48-2.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:48	278234/278234	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:46%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/evoluer-dans-le-monde-numerique/	web/html/index-48.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:49	282168/282168	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:46%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/le-vocabulaire-de-la-cyber-securite/	web/html/index-49.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:49	7646/7646	---M--	200	added ('OK')	image/png	etag:%22d8a4691c11b2d71:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2021/09/icon_school.png	web/png/icon_school.png	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:50	657154/657154	---M--	200	added ('OK')	image/jpeg	etag:%221cff27d7978fd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2021/09/IMG_6080-scaled.jpg	web/jpg/img_6080-scaled.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:51	281308/281308	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:51%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/les-menaces-du-cyber-espace/	web/html/index-50.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:52	12245/12245	---M--	200	added ('OK')	image/png	etag:%229535473c36b2d71:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/elementor/thumbs/logo-1-pdn2k8dx6sbjii6xknin23xlyazt5xmo8wy3suregw.png	web/png/logo-1-pdn2k8dx6sbjii6xknin23xlyazt5xmo8wy3suregw.png	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:52	12394184/12394184	---M--	200	added ('OK')	image/jpeg	etag:%2246a093b8adfdd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/uploads/2022/11/site.jpg	web/jpg/site.jpg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:52	278548/278548	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:52%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/technique-de-pentest/	web/html/index-51.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:53	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%22e3f54ffb30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.8.1	web/css/animations.min7e2e.css	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:54	15451/15451	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f983e43abb2d71:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=3.7.3	web/js/frontend.min1ac1.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:55	279892/279892	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:55%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/hacking-applicatif/	web/html/index-52.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:56	38728/38728	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ff86664331ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min.js?ver=3.7.2	web/js/happy-addons.minf3df.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:57	279543/279543	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:55%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/hacking-reseau/	web/html/index-53.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:58	8082/8082	---M-Z	200	added ('OK')	application/x-javascript	etag:%227193f5f02fffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=4.5.12	web/js/joinchat.mine91a.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:58	278925/278925	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:58%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/hacking-web/	web/html/index-54.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:27:59	42863/42863	---M-Z	200	added ('OK')	application/x-javascript	etag:%2258c4a4531ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick.min.js?ver=3.7.2	web/js/slick.minf3df.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:00	278644/278644	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:27:59%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/hacking-windows/	web/html/index-55.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:01	27307/27307	---M-Z	200	added ('OK')	application/x-javascript	etag:%2235b24d2831ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/header-footer-elementor/inc/js/frontend.js?ver=1.6.13	web/js/frontend1f62.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:02	276154/276154	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:01%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/les-fondamentaux-du-hacking/	web/html/index-56.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:03	1801/1801	---M-Z	200	added ('OK')	application/x-javascript	etag:%22848ff4fe30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	web/js/jquery-numerator.min3958.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:04	283830/283830	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:03%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/ransomware-comment-sen-proteger/	web/html/index-57.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:04	279622/279622	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:03%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/la-gestion-des-log/	web/html/index-58.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:04	4957/4957	---M-Z	200	added ('OK')	application/x-javascript	etag:%2225f711fb30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.8.1	web/js/webpack.runtime.min7e2e.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:05	276999/276999	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:05%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/les-bases-de-la-cryptographie/	web/html/index-59.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:08	32947/32947	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fe951efa30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.8.1	web/js/frontend-modules.min7e2e.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:09	6595/6595	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d64f6df61045d81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.0.5	web/js/jquery.sticky.min8d18.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:09	281465/281465	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:09%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/les-fondamentaux-niveau-1/	web/html/index-61.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:09	280017/280017	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:09%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/les-fondamentaux-niveau-2/	web/html/index-62.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:12	279990/279990	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:10%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/programmes/detection-dintrusions/	web/html/index-60.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:12	172226/172226	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f63f9df51045d81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.0.5	web/js/frontend.min8d18.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:28:12%20GMT	http://dev-ne-wrdprs-hepo.azurewebsites.net/contact/	web/html/index-65.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:28:11%20GMT	https://www.hepo-dakar.com/evenements/atelier-dinformation-et-de-partage-sur-hepo/	web/html/index-63.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Nov%202023%2019:28:11%20GMT	https://www.hepo-dakar.com/articles/audience-avec-le-ministre-de-lagriculture-et-de-lequipement-rural-2/	web/html/index-64.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:13	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%225439a0ff30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	web/js/waypoints.min05da.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:16	20714/20714	---M-Z	200	added ('OK')	application/x-javascript	etag:%22893b1b8fc2bd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	web/js/core.min0028.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:16	267655/267655	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:15%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/simple-tips-to-overcome-a-fearful-avoidant-accessory-style-the-woman-standard/	web/html/index-66.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:19	40513/40513	---M-Z	200	added ('OK')	application/x-javascript	etag:%22eee52cfa30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.8.1	web/js/frontend.min7e2e.js	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:19	261852/261852	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:17%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/the-simplest-way-to-generally-meet-milfs-inside-my-region/	web/html/index-68.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:19	251158/251158	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Nov%202023%2019:28:17%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/best-spots-to-meet-babes-in-raleigh-dating-guide-worlddatingguides/	web/html/index-67.html	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/)
19:28:23	211640/211640	---M--	200	added ('OK')	application/octet-stream	etag:%22acb22fc30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.16.0	web/eot/eicons1075.eot	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
19:28:23	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2019:28:23%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.16.0	web/delayed/eicons.561075.delayed	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
19:28:24	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2019:28:23%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.16.0	web/delayed/eicons.571075.delayed	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
19:28:28	211480/211480	---M--	200	added ('OK')	application/octet-stream	etag:%2253048fc30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.16.0	web/ttf/eicons1075.ttf	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
19:28:30	318907/318907	---M--	200	added ('OK')	image/svg+xml	etag:%22f0e139fc30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.16.0	web/svg/eicons1075.svg	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
19:28:30	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2019:28:30%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	web/delayed/happy-icons.5a.delayed	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.7.2)
19:28:31	103/103	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Nov%202023%2019:28:31%20GMT	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	web/delayed/happy-icons.5b.delayed	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.7.2)
19:28:35	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%22b45b9fd30ffd81:0%22	https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	web/eot/fontawesome-webfont3e6e.eot	(from https://dev-ne-wrdprs-hepo.azurewebsites.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
